"clip.id"	"folder.file.id"	"start.time"	"url"
"ACP000f73q"	"TaiEast_19_loc37_20140721_EK000044"	0	"http://www.chimpandsee.org/subjects/570d00823fc33c0001be6307/570d00823fc33c0001be6307.mp4"
"ACP000f6t3"	"TaiEast_19_loc37_20140721_EK000045"	0	"http://www.chimpandsee.org/subjects/570d006c3fc33c0001be6188/570d006c3fc33c0001be6188.mp4"
"ACP000f72r"	"TaiEast_19_loc37_20140721_EK000046"	0	"http://www.chimpandsee.org/subjects/570d00803fc33c0001be62e4/570d00803fc33c0001be62e4.mp4"
"ACP000f72s"	"TaiEast_19_loc37_20140721_EK000046"	15	"http://www.chimpandsee.org/subjects/570d00803fc33c0001be62e5/570d00803fc33c0001be62e5.mp4"
"ACP000f72t"	"TaiEast_19_loc37_20140721_EK000046"	30	"http://www.chimpandsee.org/subjects/570d00803fc33c0001be62e6/570d00803fc33c0001be62e6.mp4"
"ACP000f787"	"TaiEast_19_loc37_20140721_EK000048"	0	"http://www.chimpandsee.org/subjects/570d008b3fc33c0001be63a8/570d008b3fc33c0001be63a8.mp4"
"ACP000f73n"	"TaiEast_19_loc37_20140721_EK000049"	0	"http://www.chimpandsee.org/subjects/570d00813fc33c0001be6304/570d00813fc33c0001be6304.mp4"
"ACP000f79j"	"TaiEast_19_loc37_20140721_EK000055"	0	"http://www.chimpandsee.org/subjects/570d008e3fc33c0001be63d8/570d008e3fc33c0001be63d8.mp4"
"ACP000f79w"	"TaiEast_19_loc37_20140721_EK000057"	0	"http://www.chimpandsee.org/subjects/570d008e3fc33c0001be63e5/570d008e3fc33c0001be63e5.mp4"
"ACP000f6tv"	"TaiEast_19_loc37_20140721_EK000060"	0	"http://www.chimpandsee.org/subjects/570d006e3fc33c0001be61a4/570d006e3fc33c0001be61a4.mp4"
"ACP000f717"	"TaiEast_19_loc37_20140721_EK000063"	0	"http://www.chimpandsee.org/subjects/570d007c3fc33c0001be62ac/570d007c3fc33c0001be62ac.mp4"
"ACP000f71a"	"TaiEast_19_loc37_20140721_EK000063"	45	"http://www.chimpandsee.org/subjects/570d007c3fc33c0001be62af/570d007c3fc33c0001be62af.mp4"
"ACP000f77v"	"TaiEast_19_loc37_20140721_EK000065"	0	"http://www.chimpandsee.org/subjects/570d008a3fc33c0001be639c/570d008a3fc33c0001be639c.mp4"
"ACP000f77x"	"TaiEast_19_loc37_20140721_EK000065"	30	"http://www.chimpandsee.org/subjects/570d008a3fc33c0001be639e/570d008a3fc33c0001be639e.mp4"
"ACP000f71h"	"TaiEast_19_loc37_20140721_EK000069"	30	"http://www.chimpandsee.org/subjects/570d007d3fc33c0001be62b6/570d007d3fc33c0001be62b6.mp4"
"ACP000f71j"	"TaiEast_19_loc37_20140721_EK000069"	45	"http://www.chimpandsee.org/subjects/570d007d3fc33c0001be62b8/570d007d3fc33c0001be62b8.mp4"
"ACP000f71v"	"TaiEast_19_loc37_20140721_EK000072"	0	"http://www.chimpandsee.org/subjects/570d007e3fc33c0001be62c4/570d007e3fc33c0001be62c4.mp4"
"ACP000f6tf"	"TaiEast_19_loc37_20140721_EK000078"	0	"http://www.chimpandsee.org/subjects/570d006d3fc33c0001be6194/570d006d3fc33c0001be6194.mp4"
"ACP000f76o"	"TaiEast_19_loc37_20140721_EK000079"	15	"http://www.chimpandsee.org/subjects/570d00883fc33c0001be6371/570d00883fc33c0001be6371.mp4"
"ACP000f78f"	"TaiEast_19_loc37_20140721_EK000080"	0	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63b0/570d008c3fc33c0001be63b0.mp4"
"ACP000f78g"	"TaiEast_19_loc37_20140721_EK000080"	15	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63b1/570d008c3fc33c0001be63b1.mp4"
"ACP000f78i"	"TaiEast_19_loc37_20140721_EK000080"	30	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63b3/570d008c3fc33c0001be63b3.mp4"
"ACP000f767"	"TaiEast_19_loc37_20140721_EK000084"	0	"http://www.chimpandsee.org/subjects/570d00873fc33c0001be6360/570d00873fc33c0001be6360.mp4"
"ACP000f753"	"TaiEast_19_loc37_20140721_EK000086"	0	"http://www.chimpandsee.org/subjects/570d00843fc33c0001be6338/570d00843fc33c0001be6338.mp4"
"ACP000f70z"	"TaiEast_19_loc37_20140721_EK000089"	0	"http://www.chimpandsee.org/subjects/570d007c3fc33c0001be62a4/570d007c3fc33c0001be62a4.mp4"
"ACP000f711"	"TaiEast_19_loc37_20140721_EK000089"	15	"http://www.chimpandsee.org/subjects/570d007c3fc33c0001be62a6/570d007c3fc33c0001be62a6.mp4"
"ACP000f6vz"	"TaiEast_19_loc37_20140721_EK000091"	0	"http://www.chimpandsee.org/subjects/570d00723fc33c0001be61f0/570d00723fc33c0001be61f0.mp4"
"ACP000f6w0"	"TaiEast_19_loc37_20140721_EK000091"	15	"http://www.chimpandsee.org/subjects/570d00723fc33c0001be61f1/570d00723fc33c0001be61f1.mp4"
"ACP000f6w1"	"TaiEast_19_loc37_20140721_EK000091"	30	"http://www.chimpandsee.org/subjects/570d00723fc33c0001be61f2/570d00723fc33c0001be61f2.mp4"
"ACP000f6w2"	"TaiEast_19_loc37_20140721_EK000091"	45	"http://www.chimpandsee.org/subjects/570d00723fc33c0001be61f3/570d00723fc33c0001be61f3.mp4"
"ACP000f6xm"	"TaiEast_19_loc37_20140721_EK000092"	0	"http://www.chimpandsee.org/subjects/570d00753fc33c0001be622b/570d00753fc33c0001be622b.mp4"
"ACP000f6xo"	"TaiEast_19_loc37_20140721_EK000092"	15	"http://www.chimpandsee.org/subjects/570d00753fc33c0001be622d/570d00753fc33c0001be622d.mp4"
"ACP000f74n"	"TaiEast_19_loc37_20140721_EK000095"	0	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be6328/570d00833fc33c0001be6328.mp4"
"ACP000f74o"	"TaiEast_19_loc37_20140721_EK000095"	15	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be6329/570d00833fc33c0001be6329.mp4"
"ACP000f74p"	"TaiEast_19_loc37_20140721_EK000095"	30	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be632a/570d00833fc33c0001be632a.mp4"
"ACP000f74q"	"TaiEast_19_loc37_20140721_EK000095"	45	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be632b/570d00833fc33c0001be632b.mp4"
"ACP000f6ub"	"TaiEast_19_loc37_20140721_EK000096"	0	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61b4/570d006f3fc33c0001be61b4.mp4"
"ACP000f6uc"	"TaiEast_19_loc37_20140721_EK000096"	15	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61b5/570d006f3fc33c0001be61b5.mp4"
"ACP000f6ud"	"TaiEast_19_loc37_20140721_EK000096"	30	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61b6/570d006f3fc33c0001be61b6.mp4"
"ACP000f6ue"	"TaiEast_19_loc37_20140721_EK000096"	45	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61b7/570d006f3fc33c0001be61b7.mp4"
"ACP000f6uj"	"TaiEast_19_loc37_20140721_EK000097"	0	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61bc/570d006f3fc33c0001be61bc.mp4"
"ACP000f6ul"	"TaiEast_19_loc37_20140721_EK000097"	15	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61be/570d006f3fc33c0001be61be.mp4"
"ACP000f6un"	"TaiEast_19_loc37_20140721_EK000097"	30	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61c0/570d006f3fc33c0001be61c0.mp4"
"ACP000f6up"	"TaiEast_19_loc37_20140721_EK000097"	45	"http://www.chimpandsee.org/subjects/570d006f3fc33c0001be61c2/570d006f3fc33c0001be61c2.mp4"
"ACP000f75v"	"TaiEast_19_loc37_20140721_EK000098"	0	"http://www.chimpandsee.org/subjects/570d00863fc33c0001be6354/570d00863fc33c0001be6354.mp4"
"ACP000f75w"	"TaiEast_19_loc37_20140721_EK000098"	15	"http://www.chimpandsee.org/subjects/570d00863fc33c0001be6355/570d00863fc33c0001be6355.mp4"
"ACP000f75x"	"TaiEast_19_loc37_20140721_EK000098"	30	"http://www.chimpandsee.org/subjects/570d00863fc33c0001be6356/570d00863fc33c0001be6356.mp4"
"ACP000f75y"	"TaiEast_19_loc37_20140721_EK000098"	45	"http://www.chimpandsee.org/subjects/570d00863fc33c0001be6357/570d00863fc33c0001be6357.mp4"
"ACP000f74f"	"TaiEast_19_loc37_20140721_EK000100"	0	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be6320/570d00833fc33c0001be6320.mp4"
"ACP000f74i"	"TaiEast_19_loc37_20140721_EK000100"	45	"http://www.chimpandsee.org/subjects/570d00833fc33c0001be6323/570d00833fc33c0001be6323.mp4"
"ACP000f6u3"	"TaiEast_19_loc37_20140721_EK000101"	0	"http://www.chimpandsee.org/subjects/570d006e3fc33c0001be61ac/570d006e3fc33c0001be61ac.mp4"
"ACP000f703"	"TaiEast_19_loc37_20140721_EK000102"	0	"http://www.chimpandsee.org/subjects/570d007a3fc33c0001be6284/570d007a3fc33c0001be6284.mp4"
"ACP000f6x3"	"TaiEast_19_loc37_20140721_EK000106"	0	"http://www.chimpandsee.org/subjects/570d00743fc33c0001be6218/570d00743fc33c0001be6218.mp4"
"ACP000f6w3"	"TaiEast_19_loc37_20140721_EK000109"	0	"http://www.chimpandsee.org/subjects/570d00723fc33c0001be61f4/570d00723fc33c0001be61f4.mp4"
"ACP000f6xv"	"TaiEast_19_loc37_20140721_EK000111"	0	"http://www.chimpandsee.org/subjects/570d00763fc33c0001be6234/570d00763fc33c0001be6234.mp4"
"ACP000f72b"	"TaiEast_19_loc37_20140721_EK000117"	0	"http://www.chimpandsee.org/subjects/570d007f3fc33c0001be62d4/570d007f3fc33c0001be62d4.mp4"
"ACP000f72c"	"TaiEast_19_loc37_20140721_EK000117"	15	"http://www.chimpandsee.org/subjects/570d007f3fc33c0001be62d5/570d007f3fc33c0001be62d5.mp4"
"ACP000f6sp"	"TaiEast_19_loc37_20140721_EK000118"	0	"http://www.chimpandsee.org/subjects/570d006b3fc33c0001be617b/570d006b3fc33c0001be617b.mp4"
"ACP000f7ai"	"TaiEast_19_loc37_20140721_EK000119"	0	"http://www.chimpandsee.org/subjects/570d008f3fc33c0001be63fb/570d008f3fc33c0001be63fb.mp4"
"ACP000f6tb"	"TaiEast_19_loc37_20140721_EK000122"	0	"http://www.chimpandsee.org/subjects/570d006c3fc33c0001be6190/570d006c3fc33c0001be6190.mp4"
"ACP000f6x7"	"TaiEast_19_loc37_20140721_EK000124"	0	"http://www.chimpandsee.org/subjects/570d00743fc33c0001be621c/570d00743fc33c0001be621c.mp4"
"ACP000f6x9"	"TaiEast_19_loc37_20140721_EK000124"	15	"http://www.chimpandsee.org/subjects/570d00743fc33c0001be621e/570d00743fc33c0001be621e.mp4"
"ACP000f6xb"	"TaiEast_19_loc37_20140721_EK000124"	30	"http://www.chimpandsee.org/subjects/570d00743fc33c0001be6220/570d00743fc33c0001be6220.mp4"
"ACP000f6xd"	"TaiEast_19_loc37_20140721_EK000124"	45	"http://www.chimpandsee.org/subjects/570d00743fc33c0001be6222/570d00743fc33c0001be6222.mp4"
"ACP000f72n"	"TaiEast_19_loc37_20140721_EK000125"	0	"http://www.chimpandsee.org/subjects/570d007f3fc33c0001be62e0/570d007f3fc33c0001be62e0.mp4"
"ACP000f72o"	"TaiEast_19_loc37_20140721_EK000125"	15	"http://www.chimpandsee.org/subjects/570d007f3fc33c0001be62e1/570d007f3fc33c0001be62e1.mp4"
"ACP000f793"	"TaiEast_19_loc37_20140721_EK000129"	0	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63c8/570d008c3fc33c0001be63c8.mp4"
"ACP000f78z"	"TaiEast_19_loc37_20140721_EK000140"	0	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63c4/570d008c3fc33c0001be63c4.mp4"
"ACP000f790"	"TaiEast_19_loc37_20140721_EK000140"	15	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63c5/570d008c3fc33c0001be63c5.mp4"
"ACP000f791"	"TaiEast_19_loc37_20140721_EK000140"	30	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63c6/570d008c3fc33c0001be63c6.mp4"
"ACP000f7af"	"TaiEast_19_loc37_20140721_EK000144"	0	"http://www.chimpandsee.org/subjects/570d008f3fc33c0001be63f8/570d008f3fc33c0001be63f8.mp4"
"ACP000f6vj"	"TaiEast_19_loc37_20140721_EK000146"	0	"http://www.chimpandsee.org/subjects/570d00713fc33c0001be61e0/570d00713fc33c0001be61e0.mp4"
"ACP000f773"	"TaiEast_19_loc37_20140721_EK000147"	0	"http://www.chimpandsee.org/subjects/570d00893fc33c0001be6380/570d00893fc33c0001be6380.mp4"
"ACP000f73z"	"TaiEast_19_loc37_20140721_EK000148"	0	"http://www.chimpandsee.org/subjects/570d00823fc33c0001be6310/570d00823fc33c0001be6310.mp4"
"ACP000f6zb"	"TaiEast_19_loc37_20140721_EK000149"	0	"http://www.chimpandsee.org/subjects/570d00783fc33c0001be6268/570d00783fc33c0001be6268.mp4"
"ACP000f6tr"	"TaiEast_19_loc37_20140721_EK000150"	0	"http://www.chimpandsee.org/subjects/570d006d3fc33c0001be61a0/570d006d3fc33c0001be61a0.mp4"
"ACP000f727"	"TaiEast_19_loc37_20140721_EK000156"	0	"http://www.chimpandsee.org/subjects/570d007e3fc33c0001be62d0/570d007e3fc33c0001be62d0.mp4"
"ACP000f71z"	"TaiEast_19_loc37_20140721_EK000157"	0	"http://www.chimpandsee.org/subjects/570d007e3fc33c0001be62c8/570d007e3fc33c0001be62c8.mp4"
"ACP000f75j"	"TaiEast_19_loc37_20140721_EK000158"	0	"http://www.chimpandsee.org/subjects/570d00853fc33c0001be6348/570d00853fc33c0001be6348.mp4"
"ACP000f75k"	"TaiEast_19_loc37_20140721_EK000158"	15	"http://www.chimpandsee.org/subjects/570d00853fc33c0001be6349/570d00853fc33c0001be6349.mp4"
"ACP000f797"	"TaiEast_19_loc37_20140721_EK000159"	15	"http://www.chimpandsee.org/subjects/570d008c3fc33c0001be63cc/570d008c3fc33c0001be63cc.mp4"
"ACP000f748"	"TaiEast_19_loc37_20140721_EK000166"	15	"http://www.chimpandsee.org/subjects/570d00823fc33c0001be6319/570d00823fc33c0001be6319.mp4"
"ACP000f6wn"	"TaiEast_19_loc37_20140721_EK000168"	0	"http://www.chimpandsee.org/subjects/570d00733fc33c0001be6208/570d00733fc33c0001be6208.mp4"
"ACP000f6yv"	"TaiEast_19_loc37_20140721_EK000169"	0	"http://www.chimpandsee.org/subjects/570d00783fc33c0001be6258/570d00783fc33c0001be6258.mp4"
"ACP000f5jr"	"TaiEast_19_loc37_20140814_EK000008"	0	"http://www.chimpandsee.org/subjects/570d000f3fc33c0001be5b28/570d000f3fc33c0001be5b28.mp4"
"ACP000f5tv"	"TaiEast_19_loc37_20140814_EK000014"	0	"http://www.chimpandsee.org/subjects/570d00243fc33c0001be5c94/570d00243fc33c0001be5c94.mp4"
"ACP000f5tw"	"TaiEast_19_loc37_20140814_EK000014"	15	"http://www.chimpandsee.org/subjects/570d00243fc33c0001be5c95/570d00243fc33c0001be5c95.mp4"
"ACP000f5ty"	"TaiEast_19_loc37_20140814_EK000014"	45	"http://www.chimpandsee.org/subjects/570d00243fc33c0001be5c97/570d00243fc33c0001be5c97.mp4"
"ACP000f5zk"	"TaiEast_19_loc37_20140814_EK000015"	0	"http://www.chimpandsee.org/subjects/570d00303fc33c0001be5d61/570d00303fc33c0001be5d61.mp4"
"ACP000f5mv"	"TaiEast_19_loc37_20140814_EK000019"	0	"http://www.chimpandsee.org/subjects/570d00163fc33c0001be5b98/570d00163fc33c0001be5b98.mp4"
"ACP000f5mx"	"TaiEast_19_loc37_20140814_EK000019"	15	"http://www.chimpandsee.org/subjects/570d00163fc33c0001be5b9a/570d00163fc33c0001be5b9a.mp4"
"ACP000f5mz"	"TaiEast_19_loc37_20140814_EK000019"	30	"http://www.chimpandsee.org/subjects/570d00163fc33c0001be5b9c/570d00163fc33c0001be5b9c.mp4"
"ACP000f5n1"	"TaiEast_19_loc37_20140814_EK000019"	45	"http://www.chimpandsee.org/subjects/570d00163fc33c0001be5b9e/570d00163fc33c0001be5b9e.mp4"
"ACP000f5ov"	"TaiEast_19_loc37_20140814_EK000023"	0	"http://www.chimpandsee.org/subjects/570d001a3fc33c0001be5be0/570d001a3fc33c0001be5be0.mp4"
"ACP000f5y9"	"TaiEast_19_loc37_20140814_EK000026"	0	"http://www.chimpandsee.org/subjects/570d002d3fc33c0001be5d32/570d002d3fc33c0001be5d32.mp4"
"ACP000f5k8"	"TaiEast_19_loc37_20140814_EK000032"	0	"http://www.chimpandsee.org/subjects/570d00103fc33c0001be5b39/570d00103fc33c0001be5b39.mp4"
"ACP000f5w8"	"TaiEast_19_loc37_20140814_EK000040"	15	"http://www.chimpandsee.org/subjects/570d00293fc33c0001be5ce9/570d00293fc33c0001be5ce9.mp4"
"ACP000f5xs"	"TaiEast_19_loc37_20140814_EK000042"	15	"http://www.chimpandsee.org/subjects/570d002c3fc33c0001be5d21/570d002c3fc33c0001be5d21.mp4"
"ACP000f5ua"	"TaiEast_19_loc37_20140814_EK000049"	0	"http://www.chimpandsee.org/subjects/570d00253fc33c0001be5ca3/570d00253fc33c0001be5ca3.mp4"
"ACP000f5jz"	"TaiEast_19_loc37_20140814_EK000051"	0	"http://www.chimpandsee.org/subjects/570d00103fc33c0001be5b30/570d00103fc33c0001be5b30.mp4"
"ACP000f5xw"	"TaiEast_19_loc37_20140814_EK000053"	0	"http://www.chimpandsee.org/subjects/570d002c3fc33c0001be5d25/570d002c3fc33c0001be5d25.mp4"
"ACP000f5sz"	"TaiEast_19_loc37_20140814_EK000054"	0	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c74/570d00223fc33c0001be5c74.mp4"
"ACP000f5t1"	"TaiEast_19_loc37_20140814_EK000054"	15	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c75/570d00223fc33c0001be5c75.mp4"
"ACP000f5wv"	"TaiEast_19_loc37_20140814_EK000056"	0	"http://www.chimpandsee.org/subjects/570d002a3fc33c0001be5d00/570d002a3fc33c0001be5d00.mp4"
"ACP000f5zz"	"TaiEast_19_loc37_20140814_EK000057"	0	"http://www.chimpandsee.org/subjects/570d00313fc33c0001be5d70/570d00313fc33c0001be5d70.mp4"
"ACP000f5oe"	"TaiEast_19_loc37_20140814_EK000059"	45	"http://www.chimpandsee.org/subjects/570d00193fc33c0001be5bcf/570d00193fc33c0001be5bcf.mp4"
"ACP000f5yl"	"TaiEast_19_loc37_20140814_EK000061"	30	"http://www.chimpandsee.org/subjects/570d002e3fc33c0001be5d3e/570d002e3fc33c0001be5d3e.mp4"
"ACP000f5qr"	"TaiEast_19_loc37_20140814_EK000062"	0	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c24/570d001e3fc33c0001be5c24.mp4"
"ACP000f5xn"	"TaiEast_19_loc37_20140814_EK000065"	0	"http://www.chimpandsee.org/subjects/570d002c3fc33c0001be5d1c/570d002c3fc33c0001be5d1c.mp4"
"ACP000f5sw"	"TaiEast_19_loc37_20140814_EK000072"	15	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c71/570d00223fc33c0001be5c71.mp4"
"ACP000f5xg"	"TaiEast_19_loc37_20140814_EK000079"	0	"http://www.chimpandsee.org/subjects/570d002b3fc33c0001be5d15/570d002b3fc33c0001be5d15.mp4"
"ACP000f5rs"	"TaiEast_19_loc37_20140814_EK000081"	15	"http://www.chimpandsee.org/subjects/570d001f3fc33c0001be5c49/570d001f3fc33c0001be5c49.mp4"
"ACP000f5rt"	"TaiEast_19_loc37_20140814_EK000081"	30	"http://www.chimpandsee.org/subjects/570d001f3fc33c0001be5c4a/570d001f3fc33c0001be5c4a.mp4"
"ACP000f5x3"	"TaiEast_19_loc37_20140814_EK000084"	0	"http://www.chimpandsee.org/subjects/570d002a3fc33c0001be5d08/570d002a3fc33c0001be5d08.mp4"
"ACP000f5x5"	"TaiEast_19_loc37_20140814_EK000084"	15	"http://www.chimpandsee.org/subjects/570d002a3fc33c0001be5d0a/570d002a3fc33c0001be5d0a.mp4"
"ACP000f5x7"	"TaiEast_19_loc37_20140814_EK000084"	30	"http://www.chimpandsee.org/subjects/570d002a3fc33c0001be5d0c/570d002a3fc33c0001be5d0c.mp4"
"ACP000f5x9"	"TaiEast_19_loc37_20140814_EK000084"	45	"http://www.chimpandsee.org/subjects/570d002a3fc33c0001be5d0e/570d002a3fc33c0001be5d0e.mp4"
"ACP000f5mf"	"TaiEast_19_loc37_20140814_EK000085"	0	"http://www.chimpandsee.org/subjects/570d00153fc33c0001be5b88/570d00153fc33c0001be5b88.mp4"
"ACP000f5mg"	"TaiEast_19_loc37_20140814_EK000085"	15	"http://www.chimpandsee.org/subjects/570d00153fc33c0001be5b89/570d00153fc33c0001be5b89.mp4"
"ACP000f5mh"	"TaiEast_19_loc37_20140814_EK000085"	30	"http://www.chimpandsee.org/subjects/570d00153fc33c0001be5b8a/570d00153fc33c0001be5b8a.mp4"
"ACP000f5n6"	"TaiEast_19_loc37_20140814_EK000090"	15	"http://www.chimpandsee.org/subjects/570d00173fc33c0001be5ba3/570d00173fc33c0001be5ba3.mp4"
"ACP000f5n8"	"TaiEast_19_loc37_20140814_EK000090"	45	"http://www.chimpandsee.org/subjects/570d00173fc33c0001be5ba5/570d00173fc33c0001be5ba5.mp4"
"ACP000f5p4"	"TaiEast_19_loc37_20140814_EK000092"	15	"http://www.chimpandsee.org/subjects/570d001b3fc33c0001be5be9/570d001b3fc33c0001be5be9.mp4"
"ACP000f5p5"	"TaiEast_19_loc37_20140814_EK000092"	30	"http://www.chimpandsee.org/subjects/570d001b3fc33c0001be5bea/570d001b3fc33c0001be5bea.mp4"
"ACP000f5m1"	"TaiEast_19_loc37_20140814_EK000096"	0	"http://www.chimpandsee.org/subjects/570d00143fc33c0001be5b7a/570d00143fc33c0001be5b7a.mp4"
"ACP000f5m3"	"TaiEast_19_loc37_20140814_EK000096"	15	"http://www.chimpandsee.org/subjects/570d00143fc33c0001be5b7c/570d00143fc33c0001be5b7c.mp4"
"ACP000f5lb"	"TaiEast_19_loc37_20140814_EK000101"	0	"http://www.chimpandsee.org/subjects/570d00133fc33c0001be5b60/570d00133fc33c0001be5b60.mp4"
"ACP000f5lc"	"TaiEast_19_loc37_20140814_EK000101"	15	"http://www.chimpandsee.org/subjects/570d00133fc33c0001be5b61/570d00133fc33c0001be5b61.mp4"
"ACP000f5ld"	"TaiEast_19_loc37_20140814_EK000101"	30	"http://www.chimpandsee.org/subjects/570d00133fc33c0001be5b62/570d00133fc33c0001be5b62.mp4"
"ACP000f5lf"	"TaiEast_19_loc37_20140814_EK000101"	45	"http://www.chimpandsee.org/subjects/570d00133fc33c0001be5b64/570d00133fc33c0001be5b64.mp4"
"ACP000f5qx"	"TaiEast_19_loc37_20140814_EK000105"	0	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c2a/570d001e3fc33c0001be5c2a.mp4"
"ACP000f5pm"	"TaiEast_19_loc37_20140814_EK000111"	0	"http://www.chimpandsee.org/subjects/570d001b3fc33c0001be5bfb/570d001b3fc33c0001be5bfb.mp4"
"ACP000f5po"	"TaiEast_19_loc37_20140814_EK000111"	15	"http://www.chimpandsee.org/subjects/570d001b3fc33c0001be5bfd/570d001b3fc33c0001be5bfd.mp4"
"ACP000f5pq"	"TaiEast_19_loc37_20140814_EK000111"	45	"http://www.chimpandsee.org/subjects/570d001b3fc33c0001be5bff/570d001b3fc33c0001be5bff.mp4"
"ACP000f5xj"	"TaiEast_19_loc37_20140814_EK000120"	30	"http://www.chimpandsee.org/subjects/570d002b3fc33c0001be5d18/570d002b3fc33c0001be5d18.mp4"
"ACP000f5tb"	"TaiEast_19_loc37_20140814_EK000125"	0	"http://www.chimpandsee.org/subjects/570d00233fc33c0001be5c80/570d00233fc33c0001be5c80.mp4"
"ACP000f5tc"	"TaiEast_19_loc37_20140814_EK000125"	15	"http://www.chimpandsee.org/subjects/570d00233fc33c0001be5c81/570d00233fc33c0001be5c81.mp4"
"ACP000f5t7"	"TaiEast_19_loc37_20140814_EK000127"	0	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c7c/570d00223fc33c0001be5c7c.mp4"
"ACP000f5t8"	"TaiEast_19_loc37_20140814_EK000127"	15	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c7d/570d00223fc33c0001be5c7d.mp4"
"ACP000f5t9"	"TaiEast_19_loc37_20140814_EK000127"	30	"http://www.chimpandsee.org/subjects/570d00223fc33c0001be5c7e/570d00223fc33c0001be5c7e.mp4"
"ACP000f5yz"	"TaiEast_19_loc37_20140814_EK000129"	0	"http://www.chimpandsee.org/subjects/570d002f3fc33c0001be5d4c/570d002f3fc33c0001be5d4c.mp4"
"ACP000f606"	"TaiEast_19_loc37_20140814_EK000130"	0	"http://www.chimpandsee.org/subjects/570d00313fc33c0001be5d77/570d00313fc33c0001be5d77.mp4"
"ACP000f608"	"TaiEast_19_loc37_20140814_EK000130"	15	"http://www.chimpandsee.org/subjects/570d00313fc33c0001be5d79/570d00313fc33c0001be5d79.mp4"
"ACP000f5sf"	"TaiEast_19_loc37_20140814_EK000133"	0	"http://www.chimpandsee.org/subjects/570d00213fc33c0001be5c60/570d00213fc33c0001be5c60.mp4"
"ACP000f5kw"	"TaiEast_19_loc37_20140814_EK000137"	0	"http://www.chimpandsee.org/subjects/570d00123fc33c0001be5b51/570d00123fc33c0001be5b51.mp4"
"ACP000f5v7"	"TaiEast_19_loc37_20140814_EK000143"	0	"http://www.chimpandsee.org/subjects/570d00273fc33c0001be5cc4/570d00273fc33c0001be5cc4.mp4"
"ACP000f60b"	"TaiEast_19_loc37_20140814_EK000144"	0	"http://www.chimpandsee.org/subjects/570d00323fc33c0001be5d7c/570d00323fc33c0001be5d7c.mp4"
"ACP000f5qv"	"TaiEast_19_loc37_20140814_EK000149"	0	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c28/570d001e3fc33c0001be5c28.mp4"
"ACP000f5qw"	"TaiEast_19_loc37_20140814_EK000149"	15	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c29/570d001e3fc33c0001be5c29.mp4"
"ACP000f5qy"	"TaiEast_19_loc37_20140814_EK000149"	30	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c2b/570d001e3fc33c0001be5c2b.mp4"
"ACP000f5r0"	"TaiEast_19_loc37_20140814_EK000149"	45	"http://www.chimpandsee.org/subjects/570d001e3fc33c0001be5c2d/570d001e3fc33c0001be5c2d.mp4"
"ACP000f5yx"	"TaiEast_19_loc37_20140814_EK000151"	30	"http://www.chimpandsee.org/subjects/570d002e3fc33c0001be5d4a/570d002e3fc33c0001be5d4a.mp4"
"ACP000f5o7"	"TaiEast_19_loc37_20140814_EK000153"	0	"http://www.chimpandsee.org/subjects/570d00193fc33c0001be5bc8/570d00193fc33c0001be5bc8.mp4"
"ACP000f813"	"TaiEast_19_loc37_20140926_EK000027"	0	"http://www.chimpandsee.org/subjects/570d00c73fc33c0001be67b8/570d00c73fc33c0001be67b8.mp4"
"ACP000f81a"	"TaiEast_19_loc37_20140926_EK000027"	30	"http://www.chimpandsee.org/subjects/570d00c73fc33c0001be67bf/570d00c73fc33c0001be67bf.mp4"
